Compound.Type,Column,Compound.Name,QE.LinRange,QE.RF.ratio,QE.RSD,TQS.LinRange,TQS.RF.ratio,TQS.RSD,Emperical.Formula,RT..min.,m.z,ionization_form,z,C0,Fraction1,Fraction2,Conc..uM,HILICMix,Date.added,CHEBI,KEGGNAME
Redox,HILIC,FAD,100 - >10000,0.489,23.5,<10 - >10000,0.811,18.1,C27H33N9O15P2,7.585,784.149317,[M-H],-1,cpd:C00016,HILICNeg,NA,4,Mix2,160401,CHEBI:16238,FAD; Flavin adenine dinucleotide
Sugar phosphate,HILIC,Fructose 6 phosphate,250 - 5000,0.597,20,20 - >10000,0.882,13.6,C6H13O9P,13.51,259.021897,[M-H],-1,cpd:C00085,HILICNeg,NA,4,Mix1,160401,CHEBI:15946,D-Fructose 6-phosphate; D-Fructose 6-phosphoric acid; Neuberg ester
Organic Acid,HILIC,Fumaric Acid,dl,dl,dl,500 - >10000,0.9,16.5,C4H4O4,12.7,115.003135,[M-H],-1,cpd:C00122,HILICNeg,NA,4,Mix1,160401,CHEBI:18012,Fumarate; Fumaric acid; trans-Butenedioic acid
Organic Acid,HILIC,Gluconic Acid,20 - 1000,0.568,29.4,<10 - 1000,0.748,10.6,C6H12O7,10.79,195.05048,[M-H],-1,cpd:C00257,HILICNeg,NA,4,Mix2,160401,CHEBI:33198,D-Gluconic acid; D-Gluconate; D-gluco-Hexonic acid
New2,HILIC,Glucosamine,NA,NA,NA,NA,NA,NA,C6H13NO5,9.97,180.087199,[M+H],1,NA,HILICPos,NA,5,Mix1,180130,CHEBI:5417,NA
Sugar phosphate,HILIC,Glucose 1 phosphate,500 - >10000,0.597,20,100 - >10000,0.83,9.4,C6H13O9P,13.45,259.021897,[M-H],-1,cpd:C00103,HILICNeg,NA,4,Mix2,160401,CHEBI:29042,D-Glucose 1-phosphate; alpha-D-Glucose 1-phosphate; Cori ester; D-Glucose alpha-1-phosphate
Sugar phosphate,HILIC,Glucose 6 phosphate,500 - >10000,0.623,13.6,100 - >10000,0.842,2.4,C6H13O9P,14.12,259.021897,[M-H],-1,cpd:C00092,HILICNeg,NA,4,Mix1,160401,CHEBI:17665,D-Glucose 6-phosphate; Glucose 6-phosphate; Robison ester
Osmolyte,HILIC,Glucosylglycerol,NA,NA,NA,NA,NA,NA,C9H18O8,10.1,255.107995,[M+H],1,cpd:C11546,HILICPos,NA,4,Mix2,160401,CHEBI:82766,2-O-(alpha-D-Glucopyranosyl)glycerol; 2-O-alpha-D-Glucosylglycerol
Amino Acid,HILIC,Glutamic acid,1000 - >10000,1.83,30.9,100 - >10000,0.938,14.4,C5H9NO4,12.41,148.060984,[M+H],1,cpd:C00025,HILICPos,NA,4,Mix1,160401,CHEBI:16015,L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate
Amino Acid,HILIC,Glutamine,1000 - >10000,0.912,21.2,20 - >10000,0.793,6.4,C5H10N2O3,11.7,147.076968,[M+H],1,cpd:C00064,HILICPos,NA,4,Mix1,160401,CHEBI:18050,L-Glutamine; L-2-Aminoglutaramic acid
Antioxidant,HILIC,Glutathione,100 - >10000,0.112,23.3,20 - >10000,0.143,19.1,C10H17N3O6S,12,308.091634,[M+H],1,cpd:C00051,HILICPos,NA,4,Mix1,160401,CHEBI:16856,Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione
Sulfur,HILIC,Glutathione Disulfide,NA,NA,NA,NA,NA,NA,C20H32N6O12S2,14.98,613.159793,[M+H],1,cpd:C00127,HILICPos,NA,4,Mix2,160401,CHEBI:17858,Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione
Redox,HILIC,glycerol 3 phosphate,1000 - 1000,0.83,16.7,100 - >10000,0.828,6.1,C3H9O6P,13.065,171.005853,[M-H],-1,cpd:C00093,HILICNeg,NA,4,Mix2,160401,CHEBI:15978,sn-Glycerol 3-phosphate; Glycerophosphoric acid; D-Glycerol 1-phosphate
New2,HILIC,Glycerophosphocholine,NA,NA,NA,NA,NA,NA,C8H21NO6P,10.86,258.110652,[M],1,cpd:C00670,HILICPos,NA,4,Mix1,180130,CHEBI:36313,sn-Glycero-3-phosphocholine; Glycerophosphocholine
Amino Acid,HILIC,Glycine,NA,NA,NA,NA,NA,NA,C2H5NO2,11.51,76.039854,[M+H],1,cpd:C00037,HILICPos,NA,4,Mix1,160401,CHEBI:15428,Glycine; Aminoacetic acid; Gly
Energy charge,HILIC,GMP,100 - >10000,0.248,28.8,100 - >10000,0.577,13,C10H14N5O8P,13.85,362.050178,[M-H],-1,cpd:C00144,HILICNeg,NA,4,Mix2,160401,CHEBI:17345,GMP; Guanosine 5'-phosphate; Guanosine monophosphate; Guanosine 5'-monophosphate; Guanylic acid
Energy charge,HILIC,GTP,100 - >10000,0.493,92.4,500 - >10000,1.978,20.5,C10H16N5O14P3,16.58,521.982844,[M-H],-1,cpd:C00044,HILICNeg,NA,4,Mix2,160401,CHEBI:15996,GTP; Guanosine 5'-triphosphate
Nucleic Acid,HILIC,Guanine,NA,1.159,12.2,NA,1.617,8.5,C5H5N5O,8.61,150.041585,[M-H],-1,cpd:C00242,HILICNeg,NA,4,Mix2,160401,CHEBI:16235,Guanine; 2-Amino-6-hydroxypurine
Nucleic Acid,HILIC,Guanine,NA,NA,NA,NA,NA,NA,C5H5N5O,8.61,152.057235,[M+H],1,cpd:C00242,HILICPos,NA,4,Mix2,160401,CHEBI:16235,Guanine; 2-Amino-6-hydroxypurine
Nucleoside,HILIC,Guanosine,NA,NA,NA,NA,NA,NA,C10H13N5O5,9.06,284.099495,[M+H],1,cpd:C00387,HILICPos,NA,4,Mix2,160401,CHEBI:16750,Guanosine
Nucleoside,HILIC,Guanosine,100 - >10000,0.609,13.7,<10 - 1000,4.329,16.5,C10H13N5O5,9.06,282.083845,[M-H],-1,cpd:C00387,HILICNeg,NA,4,Mix2,160401,CHEBI:16750,Guanosine
Internal Standard,HILIC,"Guanosine Monophosphate, 15N5",NA,NA,NA,NA,NA,NA,C10H13N(15)5O8P,13.85,367.0364,[M-H],-1,NA,HILICNeg,NA,2,NA,170301,NA,NA
Amino Acid,HILIC,Histidine,100 - >10000,0.759,23,<10 - 1000,0.704,6.9,C6H9N3O2,11.45,156.077302,[M+H],1,cpd:C00135,HILICPos,NA,4,Mix1,160401,CHEBI:15971,L-Histidine; (S)-alpha-Amino-1H-imidazole-4-propionic acid
Osmolyte,HILIC,Homarine,NA,1.23,10.4,NA,1.177,9.4,C7H7NO2,6.19,138.055503,[M+H],1,NA,HILICPos,NA,4,Mix2,160401,CHEBI:69061,NA
New,HILIC,Homocysteine Thiolactone,NA,NA,NA,NA,NA,NA,C4H7NOS,2.78,118.032661,[M+H],1,NA,HILICPos,NA,4,Mix1,170331,CHEBI:60315,NA
New,HILIC,Homocystine,NA,NA,NA,NA,NA,NA,C8H16N2O4S2,12.58,269.062977,[M+H],1,cpd:C01817,HILICPos,NA,4,Mix1,170331,CHEBI:89698,L-Homocystine; Homocystine
New,HILIC,Homoserine,NA,NA,NA,NA,NA,NA,C4H9NO3,11.32,120.066069,[M+H],1,cpd:C00263,HILICPos,NA,4,Mix1,170331,CHEBI:15699,L-Homoserine; 2-Amino-4-hydroxybutyric acid
Co-enzyme A,HILIC,Hydroxybutyryl CoA,100 - >10000,0.622,20.4,20 - >10000,1.021,22.2,C25H42N7O18P3S,11.545,852.144174,[M-H],-1,cpd:C01144,HILICNeg,NA,4,Mix1,160401,CHEBI:15453,(S)-3-Hydroxybutanoyl-CoA; (S)-3-Hydroxybutyryl-CoA
Amino Acid - collagen,HILIC,Hydroxylysine,10000 - >10000,0.796,25.4,20 - >10000,0.974,18.8,C6H14N2O3,16.37,163.108268,[M+H],1,cpd:C16741,HILICPos,NA,4,Mix1,160401,CHEBI:21994,L-Hydroxylysine; 5-Hydroxy-L-lysine; L-erythro-5-Hydroxylysine; (5R)-5-Hydroxy-L-lysine
Sulfur,HILIC,Hypotaurine,NA,NA,NA,NA,NA,NA,C2H7NO2S,11.36,110.027576,[M+H],1,cpd:C00519,HILICPos,NA,4,Mix2,160401,CHEBI:16668,Hypotaurine; 2-Aminoethanesulfinic acid
Phytohormone,HILIC,Indole 3 carbinol,100 - >10000,1.007,10.1,500 - >10000,0.973,16.3,C9H9NO,2.395,146.060589,[M-H],-1,NA,HILICNeg,NA,4,Mix2,160401,CHEBI:24814,NA
Phytohormone,HILIC,Indole 3 Pyruvic Acid,500 - >10000,0.662,5.1,NA - 1000,1.377,30.4,C11H9NO3,2.375,202.050419,[M-H],-1,cpd:C00331,HILICNeg,NA,4,Mix2,160401,CHEBI:29750,Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 
Sulfur,HILIC,Isethionic Acid,<10 - 1000,0.758,17.5,<10 - 1000,0.747,6.1,C2H6O4S,7.2,124.990857,[M-H],-1,cpd:C05123,HILICNeg,NA,4,Mix2,160401,CHEBI:1157,2-Hydroxyethanesulfonate; 2-Hydroxyethanesulfonic acid; 2-Hydroxyethane-1-sulfonic acid; Isethionic acid; Isethionate
Internal Standard,HILIC,"Isethionic Acid, 13C2",NA,NA,NA,NA,NA,NA,C(13)2H6O4S,7.2,126.9981,[M-H],-1,NA,HILICNeg,NA,0.5,NA,160401,NA,NA
Organic Acid,HILIC,Isocitric Acid,500 - >10000,0.929,44.7,20 - >10000,0.982,18.4,C6H8O7,15.65,191.01918,[M-H],-1,cpd:C00311,HILICNeg,NA,4,Mix1,160401,CHEBI:30887,"Isocitrate; Isocitric acid; 1-Hydroxytricarballylic acid; 1-Hydroxypropane-1,2,3-tricarboxylic acid"
Amino Acid,HILIC,Isoleucine,1000 - >10000,0.681,14.7,100 - >10000,0.956,9.3,C6H13NO2,8.17,132.102454,[M+H],1,cpd:C00407,HILICPos,NA,4,Mix1,160401,CHEBI:17191,L-Isoleucine; 2-Amino-3-methylvaleric acid
New,HILIC,Keto-?-(methylthio)butyric acid,NA,NA,NA,NA,NA,NA,C5H7O3S,2.59,147.011592,[M],-1,NA,HILICNeg,NA,5,Mix1,170331,NA,NA
Organic Acid,HILIC,Ketoglutaric Acid,1000 - >10000,0.867,14.7,500 - >10000,1.114,5.9,C5H6O5,10.845,145.0137,[M-H],-1,cpd:C00026,HILICNeg,NA,4,Mix1,160401,CHEBI:30915,2-Oxoglutarate; Oxoglutaric acid; 2-Ketoglutaric acid; alpha-Ketoglutaric acid
Amino Acid,HILIC,Kynurenine,NA,NA,NA,NA,NA,NA,C10H12N2O3,4.345,209.092618,[M+H],1,cpd:C00328,HILICPos,NA,NA,NA,160401,CHEBI:16946,L-Kynurenine; 3-Anthraniloyl-L-alanine
Internal Standard,HILIC,"L-Cysteic Acid, D3",NA,NA,NA,NA,NA,NA,C3D3H4NO5S,12.15,171.0161,[M-H],-1,NA,HILICNeg,NA,1,NA,160401,NA,NA
Amino Acid,HILIC,Leucine,1000 - >10000,0.895,10.3,20 - >10000,0.743,4,C6H13NO2,7.63,132.102454,[M+H],1,cpd:C00123,HILICPos,NA,4,Mix1,160401,CHEBI:15603,L-Leucine; 2-Amino-4-methylvaleric acid; (2S)-alpha-2-Amino-4-methylvaleric acid; (2S)-alpha-Leucine
Amino Acid synthesis,HILIC,L-Homocysteine,100 - >10000,0,dl,100 - >10000,0,dl,C4H9NO2S,8.7,136.043226,[M+H],1,cpd:C00155,HILICPos,NA,4,Mix2,160401,CHEBI:17588,L-Homocysteine; L-2-Amino-4-mercaptobutyric acid; Homocysteine
Organic Acid,HILIC,Lipoic Acid,500 - >10000,0.93,14.2,20 - >10000,1.022,7.8,C8H14O2S2,2.42,205.035699,[M-H],-1,cpd:C00725,HILICNeg,NA,4,Mix1,160401,CHEBI:16494,Lipoate; Lipoic acid; Thioctic acid; dl-alpha-Lipoic acid; DL-Thioctic acid
Internal Standard,HILIC,"L-Isoleucine, 15N",NA,NA,NA,NA,NA,NA,C6H13N(15)O2,8.17,133.0989,[M+H],1,NA,HILICPos,NA,0.5,NA,160401,NA,NA
Internal Standard,HILIC,"L-Methionine, D3",NA,NA,NA,NA,NA,NA,C5D3H8NO2S,7.96,153.0771,[M+H],1,NA,HILICPos,NA,1,NA,160401,NA,NA
New2,HILIC,L-Pyroglutamic acid,NA,NA,NA,NA,NA,NA,C5H7NO3,7.97,128.034768,[M-H],-1,cpd:C01879,HILICNeg,NA,4,Mix1,180130,CHEBI:16010,5-Oxoproline; Pidolic acid; Pyroglutamic acid; 5-Pyrrolidone-2-carboxylic acid; Pyroglutamate; 5-Oxo-L-proline; L-Pyroglutamic acid; L-5-Pyrrolidone-2-carboxylic acid
New2,HILIC,L-Pyroglutamic acid,NA,NA,NA,NA,NA,NA,C5H7NO3,7.97,130.050419,[M+H],1,cpd:C01879,HILICPos,NA,4,Mix1,180130,CHEBI:16010,5-Oxoproline; Pidolic acid; Pyroglutamic acid; 5-Pyrrolidone-2-carboxylic acid; Pyroglutamate; 5-Oxo-L-proline; L-Pyroglutamic acid; L-5-Pyrrolidone-2-carboxylic acid
Amino Acid,HILIC,Lysine,10000 - >10000,0.822,20,<10 - >10000,0.967,13.1,C6H14N2O2,17.5,147.113353,[M+H],1,cpd:C00047,HILICPos,NA,4,Mix1,160401,CHEBI:18019,"L-Lysine; Lysine acid; 2,6-Diaminohexanoic acid"
Organic Acid,HILIC,Malic Acid,100 - >10000,0.725,17.8,100 - 1000,0.982,21.4,C4H6O5,11.97,133.0137,[M-H],-1,cpd:C00149,HILICNeg,NA,4,Mix1,160401,CHEBI:6650,(S)-Malate; L-Malate; L-Apple acid; L-Malic acid; L-2-Hydroxybutanedioic acid; Malate; Malic acid
Co-enzyme A,HILIC,Malonyl CoA,100 - >10000,0.441,50,100 - >10000,0.281,10.7,C24H38N7O19P3S,13.525,852.107789,[M-H],-1,cpd:C00083,HILICNeg,NA,4,Mix1,160401,CHEBI:15531,Malonyl-CoA; Malonyl coenzyme A
New2,HILIC,Maltotetraose,NA,NA,NA,NA,NA,NA,C24H42O21,13.78,665.21404,[M-H],-1,cpd:C02052,HILICNeg,NA,NA,NA,NA,CHEBI:28460,Maltotetraose
New2,HILIC,Maltotriose,NA,NA,NA,NA,NA,NA,C18H32O16,13.03,503.161215,[M-H],-1,cpd:C01835,HILICNeg,NA,NA,NA,NA,CHEBI:61993,Maltotriose; Amylotriose
Sulfur,HILIC,MESNA (Sodium 2-mercaptoethanesulfonate),<10 - 1000,0.266,20.6,<10 - 1000,0.953,7.8,C2H5O3S2,2.67,140.968013,[M],-1,NA,HILICNeg,NA,4,Mix2,160401,CHEBI:31824,NA
Amino Acid,HILIC,Methionine,1000 - >10000,0.85,12,<10 - 1000,1.021,18.5,C5H11NO2S,7.96,150.058876,[M+H],1,cpd:C00073,HILICPos,NA,4,Mix1,160401,CHEBI:16811,L-Methionine; Methionine; L-2-Amino-4methylthiobutyric acid
New,HILIC,Methionine Sulfoxide,NA,NA,NA,NA,NA,NA,C5H11NO3S,9.73,166.053791,[M+H],1,cpd:C02989,HILICPos,NA,4,Mix1,170331,CHEBI:17016,L-Methionine S-oxide
Co-enzyme A,HILIC,Methyl Malonyl CoA,100 - >10000,0.625,17.5,20 - >10000,0.759,8.5,C25H40N7O19P3S,13.18,866.123439,[M-H],-1,cpd:C00683,HILICNeg,NA,4,Mix1,160401,CHEBI:15466,(S)-Methylmalonyl-CoA; (S)-Methylmalonyl-coenzyme A; (2S)-Methylmalonyl-CoA; D-Methylmalonyl-CoA
Organic Acid,HILIC,Methylphosphonic Acid,1000 - >10000,dl,dl,100 - >10000,0.759,8.5,CH5O3P,11,94.989808,[M-H],-1,NA,HILICNeg,NA,4,Mix1,160401,CHEBI:45129,NA
Peptidoglycan,HILIC,Muramic Acid,1000 - >10000,0.545,23.8,20 - 1000,0.63,15,C9H17NO7,11,252.108329,[M+H],1,cpd:C06470,HILICPos,NA,4,Mix1,160401,CHEBI:44312,Muramic acid; 3-O-alpha-Carboxyethyl-D-glucosamine; 2-Amino-3-O-[(R)-1-carboxyethyl]-2-deoxy-D-glucopyranose
New,HILIC,N(e)-Acetyl-Lysine,NA,NA,NA,NA,NA,NA,C8H16N2O3,9.71,189.123918,[M+H],1,cpd:C02727,HILICPos,NA,4,Mix1,170331,CHEBI:17752,N6-Acetyl-L-lysine
New,HILIC,N-Acetyl-Serine,NA,NA,NA,NA,NA,NA,C5H9NO4,6.27,148.060984,[M+H],1,cpd:C00979,HILICPos,NA,4,Mix1,170331,CHEBI:17981,O-Acetyl-L-serine; O3-Acetyl-L-serine
Sulfur,HILIC,N-acetyltaurine,<10 - 1000,1.111,9.9,20 - 1000,1.079,2.1,C4H9NO4S,3.74,166.017406,[M-H],-1,NA,HILICNeg,NA,4,Mix2,160401,CHEBI:84415,NA
Redox,HILIC,NAD,100 - >10000,0.594,15.9,20 - >10000,1.022,19.3,C21H27N7O14P2,10.6,662.101304,[M-H],-1,cpd:C00003,HILICNeg,NA,4,Mix2,160401,CHEBI:15846,NAD+; NAD; Nicotinamide adenine dinucleotide; DPN; Diphosphopyridine nucleotide; Nadide; beta-NAD+
Redox,HILIC,NADH,100 - >10000,0.85,16.5,500 - >10000,1.106,17.6,C21H27N7O14P2,11.26,664.116954,[M+H],-1,cpd:C00004,HILICNeg,NA,4,Mix2,160401,CHEBI:16908,NADH; DPNH; Reduced nicotinamide adenine dinucleotide
Redox,HILIC,NADP,100 - >10000,0.741,23.3,100 - >10000,0.8,13.7,C21H29N7O17P3,12.74,742.067637,[M-2H],-1,cpd:C00006,HILICNeg,NA,4,Mix2,160401,CHEBI:18009,NADP+; NADP; Nicotinamide adenine dinucleotide phosphate; beta-Nicotinamide adenine dinucleotide phosphate; TPN; Triphosphopyridine nucleotide; beta-NADP+
Redox,HILIC,NADPH,100 - >10000,0.182,64.4,500 - >10000,1.483,53.8,C21H29N7O17P3,13.345,744.083287,[M],-1,cpd:C00005,HILICNeg,NA,4,Mix2,160401,CHEBI:16474,NADPH; TPNH; Reduced nicotinamide adenine dinucleotide phosphate
Sulfur,HILIC,N-methyltaurine,NA,NA,NA,NA,NA,NA,C3H9NO3S,6.06,140.038141,[M+H],1,NA,HILICPos,NA,4,Mix2,160401,NA,NA
New2,HILIC,Ophthalmic Acid,NA,NA,NA,NA,NA,NA,C11H19N3O6,10.73,290.135212,[M+H],1,NA,HILICPos,NA,5,Mix1,180130,CHEBI:84058,NA
New,HILIC,Ornithine,NA,NA,NA,NA,NA,NA,C5H12N2O2,16.79,133.097703,[M+H],1,cpd:C00077,HILICPos,NA,5,Mix1,170331,CHEBI:15729,"L-Ornithine; (S)-2,5-Diaminovaleric acid; (S)-2,5-Diaminopentanoic acid; (S)-2,5-Diaminopentanoate"
Organic Acid,HILIC,Orotic Acid,100 - 1000,0.78,13.9,<10 - 1000,0.554,3.7,C5H4N2O4,4.195,155.009283,[M-H],-1,cpd:C00295,HILICNeg,NA,4,Mix1,160401,CHEBI:16742,Orotate; Orotic acid; Uracil-6-carboxylic acid
Organic Acid,HILIC,Oxalic Acid,500 - >10000,dl,dl,500 - >10000,0.717,19.8,C2H2O4,13.235,88.987485,[M-H],-1,cpd:C00209,HILICNeg,NA,4,Mix1,160401,CHEBI:16995,Oxalate; Oxalic acid; Ethanedioic acid
Organic Acid,HILIC,PEP,1000 - >10000,0.668,30.4,500 - >10000,1.369,27.7,C3H5O6P,13.865,166.974553,[M-H],-1,cpd:C00074,HILICNeg,NA,4,Mix1,160401,CHEBI:18021,Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP
Sugar phosphate,HILIC,Phosphoglyceric Acid,10000 - >10000,0.757,27.6,100 - >10000,1.253,10.1,C3H7O7P,14.755,184.985118,[M-H],-1,cpd:C00197,HILICNeg,NA,4,Mix1,180130,CHEBI:17794,3-Phospho-D-glycerate; D-Glycerate 3-phosphate; 3-Phospho-(R)-glycerate; 3-Phosphoglycerate
Quorum sensing,HILIC,PQS,<10 - 1000,0.821,26.6,<10 - 1000,0.789,37.4,C16H21NO2,2.16,260.165054,[M+H],1,cpd:C11848,HILICPos,NA,4,Mix1,160401,CHEBI:29472,2-Heptyl-3-hydroxy-quinolone; 2-Heptyl-3-hydroxy-4(1H)-quinolone; 2-Heptyl-3-hydroxy-4-quinolone
Amino Acid,HILIC,Proline,100 - >10000,0.331,5.9,<10 - >10000,0.251,23.2,C5H9NO2,9.49,116.071154,[M+H],1,cpd:C00148,HILICPos,NA,4,Mix1,160401,CHEBI:17203,L-Proline; 2-Pyrrolidinecarboxylic acid
Sulfur,HILIC,Propanesulfonate,NA,NA,NA,NA,NA,NA,C3H7O3S,2.81,123.011592,[M],-1,NA,HILICNeg,NA,4,Mix2,160401,NA,NA
Co-enzyme A,HILIC,Propionyl CoA,100 - >10000,0.527,20.5,20 - >10000,0.957,18,C24H40N7O17P3S,8.83,822.133609,[M-H],-1,cpd:C00100,HILICNeg,NA,4,Mix1,160401,CHEBI:15539,Propanoyl-CoA; Propionyl-CoA; Propionyl coenzyme A
New2,HILIC,Propionyl-L-carnitine,NA,NA,NA,NA,NA,NA,C10H19NO4,5.63,218.139234,[M+H],1,cpd:C03017,HILICPos,NA,4,Mix1,180130,CHEBI:28867,O-Propanoylcarnitine; O-Propionylcarnitine
Lignin,HILIC,Resorcylic Acid,500 - >10000,0.745,7.2,20 - >10000,0.969,2.8,C7H6O4,4.08,153.018785,[M-H],-1,cpd:C00628,HILICNeg,NA,4.8,Mix2,160401,CHEBI:58044,"2,5-Dihydroxybenzoate; 2,5-Dihydroxybenzoic acid; Gentisic acid; Hydroquinonecarboxylic acid; Gentisate"
Redox,HILIC,Riboflavin Monophosphate,100 - >10000,0.552,17.9,20 - >10000,0.902,12,C17H21N4O9P,8.6,455.096794,[M-H],-1,cpd:C00061,HILICNeg,NA,4,Mix2,160401,CHEBI:17621,FMN; Riboflavin-5-phosphate; Flavin mononucleotide
Redox,HILIC,Riboflavin Monophosphate,NA,NA,NA,NA,NA,NA,C17H21N4O9P,8.6,457.112444,[M+H],1,cpd:C00061,HILICPos,NA,4,Mix2,160401,CHEBI:17621,FMN; Riboflavin-5-phosphate; Flavin mononucleotide
Sugar phosphate,HILIC,Ribose 5 phosphate,1000 - >10000,0.561,24.2,100 - >10000,1.052,16.1,C5H11O8P,13.29,229.011333,[M-H],-1,cpd:C00117,HILICNeg,NA,4,Mix2,160401,CHEBI:17797,D-Ribose 5-phosphate; Ribose 5-phosphate
Antioxidant,HILIC,Salicylic Acid,<10 - >10000,0.945,12.3,<10 - >10000,1.047,4.1,C7H6O3,2.2,137.02387,[M-H],-1,cpd:C00805,HILICNeg,NA,4,Mix1,160401,CHEBI:30762,Salicylate; o-Hydroxybenzoic acid; Salicylic acid
Glycine metabolite,HILIC,Sarcosine,1000 - >10000,0.628,28,20 - 1000,0.397,5.8,C3H7NO2,10.6,90.055504,[M+H],1,cpd:C00213,HILICPos,NA,4,Mix2,160401,CHEBI:15611,Sarcosine; N-Methylglycine
Amino Acid,HILIC,Serine,10000 - >10000,0.748,19.1,500 - 1000,0.899,16.5,C3H7NO3,11.86,106.050419,[M+H],1,cpd:C00065,HILICPos,NA,4,Mix1,160401,CHEBI:17115,L-Serine; L-2-Amino-3-hydroxypropionic acid; L-3-Hydroxy-alanine; Serine
New2,HILIC,S-Farnesyl-L-cysteine Methyl Ester,NA,NA,NA,NA,NA,NA,C19H33NO2S,1.58,340.231026,[M+H],1,NA,HILICPos,NA,NA,NA,180130,CHEBI:87167,NA
Amino Acid synthesis,HILIC,Shikimic Acid,<10 - 1000,dl,dl,100 - 1000,0.938,13.8,C7H10O5,10.97,173.045,[M-H],-1,cpd:C00493,HILICNeg,NA,5,Mix1,160401,CHEBI:16119,"Shikimate; Shikimic acid; 3,4,5-Trihydroxy-1-cyclohexenecarboxylic acid"
New,HILIC,Stachydrine hydrochloride,NA,NA,NA,NA,NA,NA,C7H13NO2,7.18,144.102454,[M+H],1,cpd:C10172,HILICPos,NA,0.5,Mix1,170331,CHEBI:35280,Stachydrine; Proline betaine; L-Proline betaine
Organic Acid,HILIC,Succinic Acid,1000 - >10000,dl,dl,500 - 1000,0.965,12.2,C4H6O4,11.9,117.018785,[M-H],-1,cpd:C00042,HILICNeg,NA,4,Mix1,160401,CHEBI:15741,Succinate; Succinic acid; Butanedionic acid; Ethylenesuccinic acid
Internal Standard,HILIC,"Succinic Acid, D4",NA,NA,NA,NA,NA,NA,C4D4H2O4,11.9,121.0444,[M-H],-1,NA,HILICNeg,NA,10,NA,160401,NA,NA
Co-enzyme A,HILIC,Succinyl CoA,100 - >10000,0.637,17.5,20 - >10000,0.968,21.2,C25H40N7O19P3S,12.965,866.123439,[M-H],-1,cpd:C00091,HILICNeg,NA,4,Mix1,160401,CHEBI:15380,Succinyl-CoA; Succinyl coenzyme A
New,HILIC,Sucrose,NA,NA,NA,NA,NA,NA,C12H22O11,11.93,341.10839,[M-H],-1,cpd:C00089,HILICNeg,NA,5,Mix1,170331,CHEBI:17992,Sucrose; Cane sugar; Saccharose; 1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside
Internal Standard,HILIC,"Sucrose, 13C",NA,NA,NA,NA,NA,NA,C(13)12H22O11,11.77,353.1497,[M-H],-1,NA,HILICNeg,NA,5,NA,170601,NA,NA
Sulfur,HILIC,Sulfoacetic Acid,<10 - >10000,0.906,19.8,<10 - 1000,0.909,3,C2H4O5S,13.9,138.970122,[M-H],-1,cpd:C14179,HILICNeg,NA,4,Mix2,160401,CHEBI:50519,Sulfoacetate; Sulfoacetic acid
Internal Standard,HILIC,"Sulfoacetic Acid, 13C2",NA,NA,NA,NA,NA,NA,C(13)2H4O5S,13.9,140.9774,[M-H],-1,NA,HILICNeg,NA,2.5,NA,160401,NA,NA
Sulfur,HILIC,Sulfolactic Acid,10000 - >10000,1.416,19.1,10000 - >10000,1.768,9.1,C3H6O6S,13.275,168.980687,[M-H],-1,cpd:C11537,HILICNeg,NA,16,Mix2,160401,CHEBI:50519,(2R)-3-Sulfolactate; (R)-3-Sulfolactate
Internal Standard,HILIC,"Sulfolactic Acid, 13C3",NA,NA,NA,NA,NA,NA,C(13)2H5O4S,13.27,171.9913,[M-H],-1,NA,HILICNeg,NA,1,NA,160401,NA,NA
Sulfur,HILIC,Taurine,<10 - 1000,0.481,5.2,<10 - 1000,0.228,3.3,C2H7NO3S,11.13,124.006841,[M-H],-1,cpd:C00245,HILICNeg,NA,4,Mix2,160401,CHEBI:15891,Taurine; 2-Aminoethanesulfonic acid; Aminoethylsulfonic acid
Sulfur,HILIC,Taurine,NA,NA,NA,NA,NA,NA,C2H7NO3S,11.12,126.022491,[M+H],1,cpd:C00245,HILICPos,NA,4,Mix2,160401,CHEBI:15891,Taurine; 2-Aminoethanesulfonic acid; Aminoethylsulfonic acid
Internal Standard,HILIC,"Taurine, D4",NA,NA,NA,NA,NA,NA,C2D4H3NO3S,10,128.0325,[M-H],-1,NA,HILICNeg,NA,1,NA,160401,NA,NA
Vitamin (B1-derivative),HILIC,Thiamine monophosphate,100 - >10000,0.821,13.5,<10 - >10000,1.08,17.3,C12H18N4O4PS,11.5,345.078641,[M],1,cpd:C01081,HILICPos,NA,4,Mix1,160401,CHEBI:9533,Thiamin monophosphate; Thiamine monophosphate; Thiamin phosphate; Thiamine phosphate; TMP
Vitamin (B1-derivative),HILIC,Thiamine pyrophosphate,100 - >10000,0.929,23.1,100 - >10000,1.164,19.6,C12H19N4O7P2S,13.765,425.044974,[M],1,cpd:C00068,HILICPos,NA,4,Mix1,160401,CHEBI:9532,Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP
